-2.130473256111145020e-01,-1.892063319683074951e-01
-4.235193729400634766e-01,-2.484280914068222046e-01
-4.597758352756500244e-01,-3.611778914928436279e-01
-4.936771392822265625e-01,-2.070838361978530884e-01
-5.017334818840026855e-01,-1.782669723033905029e-01
-4.098589345812797546e-02,-1.839503198862075806e-01
-3.138733208179473877e-01,-2.730609178543090820e-01
-3.152581155300140381e-01,-3.644780516624450684e-01
-2.926228344440460205e-01,-2.884681820869445801e-01
-3.164488077163696289e-01,-4.132396876811981201e-01
-2.405854761600494385e-01,-2.862884104251861572e-01
-3.792540729045867920e-01,-3.569701910018920898e-01
-4.799193143844604492e-01,-2.198559194803237915e-01
-4.411754906177520752e-01,-4.251729249954223633e-01
-4.109725654125213623e-01,-3.320653736591339111e-01
-3.926870822906494141e-01,-3.150890171527862549e-01
-2.817389369010925293e-01,-2.452368736267089844e-01
-4.483313262462615967e-01,-2.351709306240081787e-01
-3.318346738815307617e-01,-3.947350084781646729e-01
-3.029043078422546387e-01,-4.207814037799835205e-01
-3.010121881961822510e-01,-3.217271268367767334e-01
-2.929354310035705566e-01,-4.449070096015930176e-01
-3.511382043361663818e-01,-4.280290305614471436e-01
-3.972574770450592041e-01,-3.912277221679687500e-01
-4.315230548381805420e-01,-3.339224159717559814e-01
-4.156525433063507080e-01,-3.697253465652465820e-01
-3.693850934505462646e-01,-4.690763652324676514e-01
-3.321588635444641113e-01,-3.616539537906646729e-01
-3.060035705566406250e-01,-4.565030038356781006e-01
-4.140182137489318848e-01,-3.610232472419738770e-01
-3.811849653720855713e-01,-3.785710632801055908e-01
-4.399425387382507324e-01,-4.036710858345031738e-01
-4.359650015830993652e-01,-3.860080540180206299e-01
-4.159586727619171143e-01,-4.126669764518737793e-01
-4.266745448112487793e-01,-4.356862306594848633e-01
-3.447470366954803467e-01,-3.063810765743255615e-01
-4.055434465408325195e-01,-4.280542731285095215e-01
-3.994516432285308838e-01,-4.242730736732482910e-01
-3.876534104347229004e-01,-4.165477752685546875e-01
-3.868668973445892334e-01,-3.950957655906677246e-01
-4.047197401523590088e-01,-3.775160312652587891e-01
-4.733776748180389404e-01,-2.927112877368927002e-01
-3.725352585315704346e-01,-3.254268765449523926e-01
-4.064534902572631836e-01,-3.393705785274505615e-01
-5.880445241928100586e-01,-2.717982530593872070e-01
-5.635651350021362305e-01,-2.715888917446136475e-01
-2.509977221488952637e-01,-3.011224269866943359e-01
-2.247800379991531372e-01,-1.225288808345794678e-01
-5.838320851325988770e-01,-2.577132582664489746e-01
-5.696170926094055176e-01,-2.407980412244796753e-01
-5.320326685905456543e-01,-2.434553056955337524e-01
-5.606244206428527832e-01,-2.512597143650054932e-01
-4.996928274631500244e-01,-2.109563946723937988e-01
-5.059846043586730957e-01,-2.312519699335098267e-01
-2.774308621883392334e-01,-9.869787842035293579e-02
-3.754909336566925049e-01,-2.322790324687957764e-01
-4.335086643695831299e-01,-2.290994822978973389e-01
-3.865390121936798096e-01,-1.745625436305999756e-01
-5.152362585067749023e-01,-2.274843305349349976e-01
-4.330436587333679199e-01,-2.715500593185424805e-01
-3.945652544498443604e-01,-2.360307723283767700e-01
-4.424865245819091797e-01,-1.593128740787506104e-01
-5.405604243278503418e-01,-2.223732024431228638e-01
-5.325639247894287109e-01,-1.668636649847030640e-01
-5.242651700973510742e-01,-1.455754786729812622e-01
-5.312768816947937012e-01,-1.465424746274948120e-01
-5.425708889961242676e-01,-1.480491459369659424e-01
-5.374941825866699219e-01,-1.487949639558792114e-01
-5.163081288337707520e-01,-1.440737843513488770e-01
-5.191966295242309570e-01,-1.433250159025192261e-01
-5.516965389251708984e-01,-1.569550037384033203e-01
-5.222109556198120117e-01,-1.485383212566375732e-01
-5.282598733901977539e-01,-1.513655930757522583e-01
-5.133785009384155273e-01,-1.799537092447280884e-01
-5.343816280364990234e-01,-1.542638391256332397e-01
-5.377962589263916016e-01,-1.527797430753707886e-01
-5.313894748687744141e-01,-1.609793007373809814e-01
-5.027197003364562988e-01,-2.034943997859954834e-01
-5.851443409919738770e-01,-2.118028700351715088e-01
-6.079500317573547363e-01,-2.459773719310760498e-01
-6.214071512222290039e-01,-2.412918955087661743e-01
-6.221714615821838379e-01,-2.407440096139907837e-01
-6.221032738685607910e-01,-2.413333356380462646e-01
-6.216817498207092285e-01,-2.410313785076141357e-01
-6.214386820793151855e-01,-2.413343787193298340e-01
-6.213686466217041016e-01,-2.412259280681610107e-01
-6.282914280891418457e-01,-2.411344051361083984e-01
-6.214978098869323730e-01,-2.410935014486312866e-01
-6.109464168548583984e-01,-2.465048879384994507e-01
-6.170125603675842285e-01,-2.424310594797134399e-01
-6.147994995117187500e-01,-2.443783879280090332e-01
-5.953036546707153320e-01,-2.302772700786590576e-01
-2.064491808414459229e-01,5.966794863343238831e-02
3.569585084915161133e-02,9.089125692844390869e-02
-2.447702735662460327e-01,2.158663980662822723e-02
-1.804542541503906250e-01,1.149809081107378006e-02
-3.639490008354187012e-01,-3.858043253421783447e-02
-1.638938337564468384e-01,4.938429594039916992e-02
-2.003662735223770142e-01,-1.345745176076889038e-01
-2.738291323184967041e-01,-2.940925955772399902e-02
5.258120968937873840e-02,6.694300472736358643e-02
-2.955795824527740479e-01,-1.435250788927078247e-01
-1.650953590869903564e-01,1.980505650863051414e-03
-1.392862796783447266e-01,7.027547061443328857e-02
-2.186787575483322144e-01,-2.085974067449569702e-02
-7.079803850501775742e-03,1.244948506355285645e-01
-1.432930380105972290e-01,3.902574256062507629e-02
-1.721377968788146973e-01,3.345159068703651428e-02
-4.832990840077400208e-02,-4.628799390047788620e-03
-7.717241346836090088e-02,-1.957408897578716278e-02
-1.750012934207916260e-01,9.578317403793334961e-03
-2.010519653558731079e-01,-6.017544865608215332e-02
-2.163424342870712280e-01,-3.248139470815658569e-02
-1.329020261764526367e-01,3.286134079098701477e-02
6.645242869853973389e-02,2.398880571126937866e-02
-7.656446099281311035e-02,1.578252017498016357e-01
-3.799761831760406494e-02,1.028594002127647400e-01
-3.415378928184509277e-02,1.438149064779281616e-01
-1.706902086734771729e-01,-1.348147094249725342e-01
-4.473802447319030762e-02,-1.007307693362236023e-01
1.608361154794692993e-01,-3.189400434494018555e-01
1.664278358221054077e-01,-3.162667453289031982e-01
2.224729955196380615e-01,-2.721332013607025146e-01
2.042639106512069702e-01,-2.818326950073242188e-01
2.126259356737136841e-01,-2.736803889274597168e-01
2.302365452051162720e-01,-1.793591380119323730e-01
1.248639971017837524e-01,-2.830802500247955322e-01
3.128401041030883789e-01,-9.121895581483840942e-02
4.328984022140502930e-01,-9.616509079933166504e-02
2.285762578248977661e-01,-2.348385304212570190e-01
9.118741005659103394e-02,-2.626187540590763092e-02
3.460270464420318604e-01,-1.666456907987594604e-01
2.408422976732254028e-01,-2.377153784036636353e-01
1.584269404411315918e-01,-2.141385972499847412e-01
3.019954264163970947e-01,-1.831676959991455078e-01
3.102950751781463623e-01,-1.729847341775894165e-01
2.344124317169189453e-01,-1.949326097965240479e-01
2.215711325407028198e-01,-1.605743616819381714e-01
2.524558305740356445e-01,-2.079261690378189087e-01
2.882346808910369873e-01,-1.252794116735458374e-01
3.479005992412567139e-01,-1.054743304848670959e-01
2.058782577514648438e-01,-1.253166943788528442e-01
2.691495716571807861e-01,-1.465875208377838135e-01
2.933408319950103760e-01,-1.297923922538757324e-01
3.282320499420166016e-01,-1.430738419294357300e-01
2.428897917270660400e-01,-1.135662421584129333e-01
2.948789596557617188e-01,-1.504639238119125366e-01
1.843711137771606445e-01,-1.403693705797195435e-01
1.965215951204299927e-01,-2.056069821119308472e-01
1.279561966657638550e-01,-9.881064295768737793e-02
2.504804730415344238e-02,-1.128699034452438354e-01
2.202376425266265869e-01,-8.282167464494705200e-02
2.131450772285461426e-01,-7.950924336910247803e-02
3.293618857860565186e-01,-4.084599390625953674e-02
4.367103576660156250e-01,8.656448870897293091e-02
3.336774408817291260e-01,7.153311371803283691e-02
4.427890777587890625e-01,8.065410703420639038e-02
4.388081431388854980e-01,6.826648861169815063e-02
4.656446278095245361e-01,6.409299094229936600e-03
4.577474892139434814e-01,5.112754926085472107e-02
4.289553463459014893e-01,-4.273845255374908447e-02
4.627978205680847168e-01,-3.094555996358394623e-02
4.360460937023162842e-01,-9.773683734238147736e-03
4.016167223453521729e-01,-6.325974315404891968e-02
3.517546057701110840e-01,8.016553521156311035e-02
4.204021990299224854e-01,7.079483568668365479e-02
4.341928660869598389e-01,-6.591241806745529175e-02
3.989256918430328369e-01,-9.443915914744138718e-04
2.355660498142242432e-01,1.288461238145828247e-01
4.135360419750213623e-01,1.577396504580974579e-02
3.819957375526428223e-01,-4.174893349409103394e-02
4.342450499534606934e-01,3.592687845230102539e-02
3.318155109882354736e-01,1.790653727948665619e-02
4.636732339859008789e-01,-4.191258922219276428e-02
3.880969285964965820e-01,-1.461774948984384537e-02
3.649401664733886719e-01,-5.645257234573364258e-02
4.353358447551727295e-01,4.795235395431518555e-02
4.716843366622924805e-01,-1.582197658717632294e-02
4.223985671997070312e-01,-2.456944622099399567e-02
4.769422709941864014e-01,-4.026624932885169983e-02
3.886695802211761475e-01,-8.777472376823425293e-02
3.529212772846221924e-01,9.868617355823516846e-02
6.555444002151489258e-02,1.840088516473770142e-01
1.774092614650726318e-01,3.326056599617004395e-01
2.504900395870208740e-01,5.799378827214241028e-02
9.550482034683227539e-02,1.326998472213745117e-01
8.476168662309646606e-02,1.834316998720169067e-01
2.562597766518592834e-02,2.726174425333738327e-03
6.895908620208501816e-03,1.063838526606559753e-01
1.392723470926284790e-01,2.847437858581542969e-01
1.070048883557319641e-01,1.132348924875259399e-01
9.847000986337661743e-02,2.615368962287902832e-01
4.994799792766571045e-01,9.109649807214736938e-03
3.834900557994842529e-01,-1.251723617315292358e-01
4.992803335189819336e-01,1.970837265253067017e-02
2.994837462902069092e-01,3.956701606512069702e-02
2.442484796047210693e-01,-6.852412596344947815e-03
3.281367719173431396e-01,1.911206692457199097e-01
2.052771449089050293e-01,4.031866416335105896e-02
3.582357168197631836e-01,-7.875697314739227295e-02
3.581872880458831787e-01,-2.302908338606357574e-02
2.994345426559448242e-01,9.601130150258541107e-03
1.532897502183914185e-01,1.047330126166343689e-01
2.170765548944473267e-01,2.941700816154479980e-01
4.182173907756805420e-01,1.237082406878471375e-01
4.506835043430328369e-01,-9.727607481181621552e-03
4.925473928451538086e-01,2.371915057301521301e-02
1.439797282218933105e-01,1.644510477781295776e-01
4.846280813217163086e-01,4.033215343952178955e-02
3.787246942520141602e-01,-1.306223589926958084e-02
2.976503372192382812e-01,-5.447148345410823822e-03
3.484603464603424072e-01,-1.490926370024681091e-02
2.816658020019531250e-01,6.851733475923538208e-02
3.083868324756622314e-01,3.397464156150817871e-01
1.779697835445404053e-01,1.590609997510910034e-01
4.544262290000915527e-01,8.945874124765396118e-02
3.808040916919708252e-01,2.707661315798759460e-02
3.508034646511077881e-01,1.523190140724182129e-01
3.416849970817565918e-01,2.883067913353443146e-02
4.020663201808929443e-01,-2.572134323418140411e-02
3.453760743141174316e-01,-3.235520422458648682e-02
3.835153877735137939e-01,2.010850161314010620e-01
3.126057386398315430e-01,1.026394590735435486e-01
3.358530998229980469e-01,8.326054364442825317e-02
3.025599718093872070e-01,1.468512266874313354e-01
3.188796639442443848e-01,1.285226047039031982e-01
3.615630865097045898e-01,7.880909740924835205e-02
3.126150965690612793e-01,1.984176784753799438e-01
3.151791393756866455e-01,-3.676827251911163330e-02
3.950553834438323975e-01,1.418104618787765503e-01
3.556239902973175049e-01,1.818689107894897461e-01
4.129985570907592773e-01,8.621541783213615417e-03
2.285626977682113647e-01,1.919774562120437622e-01
3.196277022361755371e-01,4.105968400835990906e-03
2.093589305877685547e-01,1.653477102518081665e-01
4.682320654392242432e-01,4.926829040050506592e-02
3.755136430263519287e-01,4.624084383249282837e-02
3.987824618816375732e-01,1.684595942497253418e-01
4.000531733036041260e-01,2.313856035470962524e-01
2.682299315929412842e-01,1.841073930263519287e-01
2.498065233230590820e-01,3.592479825019836426e-01
2.611097991466522217e-01,3.360438942909240723e-01
2.940211594104766846e-01,2.280961424112319946e-01
3.042522370815277100e-01,2.091847509145736694e-01
2.348013371229171753e-01,2.769834101200103760e-01
2.101580351591110229e-01,3.686800599098205566e-01
1.780727952718734741e-01,4.006855785846710205e-01
2.368674576282501221e-01,4.180427789688110352e-01
1.959458142518997192e-01,5.157856941223144531e-01
2.464365810155868530e-01,4.935817420482635498e-01
2.795587182044982910e-01,4.625140130519866943e-01
2.647898495197296143e-01,4.212833940982818604e-01
2.796423435211181641e-01,4.338475465774536133e-01
2.803561091423034668e-01,4.150545001029968262e-01
3.070103228092193604e-01,4.220417141914367676e-01
2.376297414302825928e-01,4.576300382614135742e-01
2.415302395820617676e-01,3.880873024463653564e-01
2.558155357837677002e-01,4.350136518478393555e-01
3.294706940650939941e-01,3.909900188446044922e-01
2.236111164093017578e-01,4.053715765476226807e-01
2.730343043804168701e-01,4.746484458446502686e-01
3.074775636196136475e-01,4.382731318473815918e-01
2.132933437824249268e-01,4.525921046733856201e-01
1.379617601633071899e-01,3.845402300357818604e-01
2.835943996906280518e-01,5.310993790626525879e-01
4.454827606678009033e-01,2.867077589035034180e-01
4.567366242408752441e-01,2.256374955177307129e-01
4.236487448215484619e-01,5.019106864929199219e-01
3.857254981994628906e-01,4.615829586982727051e-01
4.518615603446960449e-01,2.765631377696990967e-01
3.924413919448852539e-01,4.369213879108428955e-01
4.003773331642150879e-01,4.950359463691711426e-01
2.856022715568542480e-01,3.758692741394042969e-01
3.516501486301422119e-01,4.307296574115753174e-01
3.973851799964904785e-01,4.685747325420379639e-01
3.086638152599334717e-01,4.649187624454498291e-01
4.294844269752502441e-01,4.593144357204437256e-01
4.111869931221008301e-01,4.720252454280853271e-01
3.882398307323455811e-01,5.176281332969665527e-01
2.734776437282562256e-01,4.391388893127441406e-01
3.421775400638580322e-01,5.153290629386901855e-01
4.218072891235351562e-01,4.873074293136596680e-01
3.425519168376922607e-01,4.655806124210357666e-01
3.490604162216186523e-01,4.657161533832550049e-01
2.576503455638885498e-01,4.285063147544860840e-01
3.167023360729217529e-01,5.284112095832824707e-01
3.630967438220977783e-01,4.645906090736389160e-01
3.372376859188079834e-01,4.867240190505981445e-01
3.220961987972259521e-01,4.741384685039520264e-01
3.371864557266235352e-01,5.411255955696105957e-01
3.869075477123260498e-01,5.816485881805419922e-01
2.400437742471694946e-01,4.718125462532043457e-01
3.388582170009613037e-01,5.322816371917724609e-01
3.888018131256103516e-01,5.281233787536621094e-01
4.036112725734710693e-01,5.491184592247009277e-01
3.793219327926635742e-01,4.945219755172729492e-01
4.113869071006774902e-01,5.348784327507019043e-01
4.012008309364318848e-01,5.142115950584411621e-01
3.929916620254516602e-01,5.469917654991149902e-01
3.748472630977630615e-01,5.539021492004394531e-01
4.176160395145416260e-01,5.218364596366882324e-01
3.933467268943786621e-01,5.060213208198547363e-01
3.653579056262969971e-01,5.344703197479248047e-01
4.185449481010437012e-01,5.504136681556701660e-01
4.128998219966888428e-01,5.741063952445983887e-01
4.069569408893585205e-01,5.884950160980224609e-01
3.404152095317840576e-01,5.724693536758422852e-01
3.941498398780822754e-01,6.016498208045959473e-01
4.042042195796966553e-01,6.026385426521301270e-01
4.191953837871551514e-01,5.930945873260498047e-01
4.155417978763580322e-01,6.110748052597045898e-01
4.208473861217498779e-01,6.201195120811462402e-01
4.216897189617156982e-01,6.230893731117248535e-01
4.217976331710815430e-01,6.233971714973449707e-01
4.289586544036865234e-01,6.360929012298583984e-01
4.217330515384674072e-01,6.232410669326782227e-01
4.215453863143920898e-01,6.229147911071777344e-01
4.217977523803710938e-01,6.233173012733459473e-01
4.217902719974517822e-01,6.233599781990051270e-01
4.217178523540496826e-01,6.233128309249877930e-01
4.255460500717163086e-01,6.296531558036804199e-01
